,0
21941,115.89041675707979
21942,46.38931769593321
21943,81.25087259213413
21944,91.57171008868224
21945,171.12355905496543
21946,79.93692744702989
21947,83.1259656868166
21948,82.59788385205627
21949,97.99326603134402
21950,57.7062744384136
21951,79.93851125646803
21952,66.17171316130172
21953,132.41728529115449
21954,30.995377240061153
21955,60.35333214088147
21956,52.26626608969836
21957,83.19233491271727
21958,758.7981695551173
21959,33.99305986426284
21960,45.28413306820972
21961,61.20006965463781
21962,47.93751678477896
21963,44.274689849705425
21964,106.340086694041
21965,31.72291294749588
21966,52.575445890616294
21967,58.93026928948759
21968,48.50275634463514
21969,97.6148535835748
21970,72.36635595753528
21971,85.34412247952143
21972,60.52688272757882
21973,57.49168365775347
21974,131.75363450430274
21975,77.09708406415598
21976,18.634999162224627
21977,129.74572099658852
21978,45.74060052119226
21979,97.21585215553705
21980,90.34264308269589
21981,100.27016728297652
21982,111.45878891851086
21983,71.62125552128603
21984,109.32997179727316
21985,32.66441553547077
21986,204.25800504432058
21987,118.01819920586446
21988,8663.330696310475
21989,101.19291523715653
21990,40.8736470558902
21991,51.9818043646565
21992,116.49140955643828
21993,850.4961233049173
21994,101.47328995739804
21995,63.74271816410466
21996,153.85881974922714
21997,48.650718242444206
21998,39.275162962053976
21999,40.417351596753676
22000,36.7130007248781
22001,52.991184789426185
22002,42.87678831916298
22003,88.20967001392684
22004,67.59155500662035
22005,115.64228164429613
22006,64.88087603433844
22007,167.39077647422948
22008,46.66255253970757
22009,111.70616023756317
22010,46.86977936075003
22011,31.97175821070067
22012,75.4402114717368
22013,41.460853547454185
22014,168.163594303259
22015,86.90251078516474
22016,150.27244718310305
22017,80.71359381887048
22018,56.62031906455095
22019,60.72668242725097
22020,54.13616731866512
22021,105.89297909638269
22022,129.1457769769443
22023,92.75794305803268
22024,32.012402937622326
22025,27.11995207349255
22026,44.251372539455936
22027,43.361924399603495
22028,41.460853547454185
22029,60.842056961249
22030,51.48967095535373
22031,120.56291108102306
22032,57.03169972406501
22033,215.48251404037686
22034,74.95873046865101
22035,109.24896071097926
22036,117.3575702770534
22037,79.51815402671856
22038,24.07273642629043
22039,57.824966286098146
22040,92.06944449537848
22041,73.91006481655748
22042,73.68655874315715
22043,96.24058060333759
22044,23.214421604714907
22045,92.16371939640277
22046,32.885991772718185
22047,81.72726245472462
22048,111.44418007331222
22049,121.6286210707322
22050,120.03280068915501
22051,195.44294368537373
22052,117.17399157496766
22053,48.471168473707785
22054,132.28363333234688
22055,728.3499833419819
22056,36.489293260299284
22057,90.97021169135147
22058,70.07849521507268
22059,164.72758405998496
22060,46.28267737792024
22061,185.5575605668419
22062,280.2149102860474
22063,36.57754509031192
22064,165.11863958175874
22065,20.668384409915607
22066,74.85446536164946
22067,219.16277027974823
22068,103.12731705937017
22069,87.31695947507296
22070,57.79286326418577
22071,30.756973296813445
22072,31.72291294749588
22073,57.80840918625242
22074,28.19853632603906
22075,142.34884974517183
22076,103.95069976660719
22077,27.761778990058556
22078,39.02856161868462
22079,22.001952669918936
22080,103.45457977005944
22081,45.61277070353344
22082,103.35666345329182
22083,90.85539039292722
22084,111.54702438935301
22085,248.4451565481867
22086,84.36125752284966
22087,80.53319261733783
22088,28.676897505309956
22089,13.286407866878584
22090,104.14054419803881
22091,70.04430284031694
22092,46.956760552016355
22093,13.243846457840377
22094,25.560093273641325
22095,92.66287872353627
22096,51.70079906785922
22097,60.29382908249403
22098,62.710292468039896
22099,94.75570592613407
22100,18.209928859127515
22101,58.85931973055905
22102,81.95559473353428
22103,90.55902793629818
22104,150.88972820206214
22105,88.62363751280338
22106,76.83447732153111
22107,44.45841919373169
22108,192.60132363600667
22109,56.58520997489033
22110,41.460853547454185
22111,180.63625116111456
22112,70.46687231521278
22113,282.98734659501434
22114,99.60613643561692
22115,46.38777879767959
22116,239.45142646848956
22117,76.74395201999155
22118,32.21217153406612
22119,44.07863778753616
22120,74.86313245126722
22121,54.01355959283419
22122,80.85482664902297
22123,97.28672118380385
22124,81.61284353409313
22125,77.39630484318027
22126,51.45969637438687
22127,33.82213717107541
22128,83.68308700992961
22129,86.17338365944418
22130,118.62492801476722
22131,73.97161790723985
22132,95.41048503899584
22133,15.407150168072572
22134,32.04235051269246
22135,53.270615489915805
22136,38.00174857703084
22137,20.036130855715417
22138,75.30734579552184
22139,341.0125257860773
22140,97.27627496519298
22141,25.37719192141052
22142,44.85398635464191
22143,39.0102271896176
22144,47.522382214898215
22145,135.28767198900596
22146,54.62201742831947
22147,446.4676018065959
22148,58.19845906379176
22149,74.85446536164946
22150,275.14431212143273
22151,140.15594959351608
22152,66.79134833322605
22153,25.104847634723026
22154,41.460853547454185
22155,81.50436694467574
22156,22.578295930807183
22157,90.60847477257703
22158,49.965731189648125
22159,95.59940220036088
22160,46.883058320187025
22161,19.411546406323094
22162,496.65622816015195
22163,108.2585790149538
22164,20.374626701582557
22165,33.78936265101893
22166,77.26944965864355
22167,53.75316078048599
22168,95.48814884347931
22169,40.07476538099842
22170,72.27305983451905
22171,83.09611940080546
22172,61.30336181455597
22173,64.08977968189862
22174,66.56331578645023
22175,77.91810245776371
22176,86.44266186494535
22177,77.27441021354291
22178,42.96455837097452
22179,50.731057799488674
22180,43.85002219714597
22181,21.64093348609966
22182,552.6073572278584
22183,102.6725569844751
22184,92.43964079434792
22185,31.72291294749588
22186,62.461974225326934
22187,54.7694134514606
22188,28.62109187021056
22189,193.52794513830142
22190,65.02148593983806
22191,111.18838782962159
22192,104.9000722933889
22193,49.976666546047156
22194,161.9279125264863
22195,85.10813373408197
22196,102.4191178035209
22197,118.67023302479502
22198,51.07162421652703
22199,75.3577060736956
22200,97.45281253526389
22201,108.45843897734683
22202,157.81185509162066
22203,35.520992804381
22204,27.56011462272121
22205,57.38735992907119
22206,129.0139527493318
22207,62.90453559790281
22208,185.8560322430231
22209,43.15024825190644
22210,25.26559124546659
22211,20.374626701582557
22212,117.46422288123111
22213,487.0838254905617
22214,43.78064982420495
22215,314.659052185272
22216,9.019162045457119
22217,2860.4734348408965
22218,70.04430284031694
22219,91.53877962285063
22220,85.64015010479352
22221,18.476666528945234
22222,31.589895942924905
22223,48.56916418469523
22224,33.99305986426284
22225,60.41481433549667
22226,152.68176269467224
22227,147.5276887029288
22228,97.64003044227034
22229,39.01384077771946
22230,71.79606452340721
22231,496.9467879978488
22232,22.807138537712078
22233,80.75055249925703
22234,72.4052037703183
22235,22.001952669918936
22236,28.283964355610177
22237,10.482337255739807
22238,53.4279316594715
22239,47.385803244033205
22240,60.57759420114829
22241,74.66950386804243
22242,130.49353153640448
22243,231.11150589919555
22244,52.38492425049044
22245,54.942039718325226
22246,239.75018278154917
22247,19.42584502288397
22248,78.77738303623697
22249,174.16184935561412
22250,60.087951958626874
22251,40.25920020315667
22252,96.82813568434516
22253,67.08885630814493
22254,22.11063497933756
22255,52.54173598477971
22256,125.19666933492614
22257,67.07436731066666
22258,52.68154164254741
22259,73.84139956772718
22260,95.78745562684567
22261,83.71731432682151
22262,29.04355987847819
22263,37.026883703280646
22264,15.543411493215881
22265,85.78162014054544
22266,123.41948287074099
22267,99.8564007447069
22268,126.12659843474088
22269,44.6036728822614
22270,34.428037307931625
22271,77.89782421019424
22272,76.40362155792924
22273,96.77248048741025
22274,91.46685446504398
22275,56.75044392896989
22276,29.20384493803844
22277,43.4022406449001
22278,26.845957908140637
22279,15.916531233288618
22280,99.19608589147481
22281,73.53607608385715
22282,109.0908073709089
22283,78.31214470664446
22284,36.04593768373092
22285,92.1565362060165
22286,44.45841919373169
22287,145.5051112759285
22288,54.361060121994804
22289,32.12481340780242
22290,150.68693743678415
22291,53.73187462679365
22292,40.2848203887544
22293,71.47727137965822
22294,76.7997238552436
22295,245.90251918557206
22296,215.98580873185082
22297,15.336155731081485
22298,81.63660396914975
22299,51.17498872316381
22300,97.9365727333114
22301,60.06198227636073
22302,130.69525065768403
22303,90.67677315618451
22304,33.44447744549183
22305,112.8885544797294
22306,37.13178942153633
22307,46.21123967920668
22308,47.16673746643519
22309,177.62067837380235
22310,117.17399157496766
22311,35.65833170681443
22312,30.982400699945355
22313,49.94937157528563
22314,33.16311104435662
22315,82.81465959726931
22316,23.147224094162617
22317,99.18603857373529
22318,73.23580299015883
22319,217.96880834764505
22320,80.02414904643383
22321,46.01076117288171
22322,6408.810998663579
22323,63.15106190368244
22324,114.25237044847586
22325,30.476732215148477
22326,196.79567690909857
22327,75.89616652095823
22328,41.06187794240961
22329,25.362839125548835
22330,146.5734233110457
22331,95.99462689580903
22332,279.11909084422655
22333,113.84539077558375
22334,79.78749854265445
22335,49.47843429041692
22336,341.39553332803325
22337,48.74755854875088
22338,96.21417377340126
22339,124.31951568702576
22340,159.0789353867268
22341,94.79900495568694
22342,84.83416888728404
22343,104.71644098508511
22344,97.27627496519298
22345,104.39019251684633
22346,63.44385829003706
22347,65.54463966476797
22348,46.956760552016355
22349,102.53100333690122
22350,47.17576054191206
22351,152.86504990382366
22352,74.50622046791224
22353,49.28722610888124
22354,267.54697068563877
22355,54.92620145689537
22356,8473.966765512841
22357,66.41098976663625
22358,34.77083688070698
22359,521.2269838230026
22360,250.40418311025357
22361,98.65183505661066
22362,51.47447998103494
22363,68.99162765659102
22364,78.46213829908105
22365,144.30971043715397
22366,110.28671115877812
22367,144.8656951267308
22368,27.48600496223573
22369,232.3305007226427
22370,111.78306551677767
22371,49.44923515502417
22372,82.31723684726057
22373,328.2507170926207
22374,43.10622448556619
22375,134.43303375591813
22376,49.805743389575206
22377,95.8007953088996
22378,62.177329201720006
22379,91.01289330642713
22380,98.71562536336127
22381,117.15326230964332
22382,85.37447185290492
22383,41.259242760148815
22384,62.366707395606475
22385,20.477279702332456
22386,50.63763698698178
22387,89.83631451602974
22388,51.02537400754618
22389,134.48340987513407
22390,59.74562778395961
22391,47.042358208813866
22392,516.4575841241472
22393,50.56591775200517
22394,96.32453724503941
22395,74.77573506888784
22396,76.18522538202713
22397,15.023965073671315
22398,8090.539759771938
22399,81.10306787043982
22400,8820.471134487112
22401,46.39973127742022
22402,103.86508937665008
22403,70.05475338504506
22404,130.9956469355395
22405,18.617967182360065
22406,190.94936542890719
22407,51.966099444715894
22408,85.20397193578637
22409,43.53700150749612
22410,70.49608654217816
22411,99.39451852052636
22412,79.54171700292514
22413,105.3262533396947
22414,95.51265403810396
22415,71.81571985429188
22416,72.20682340789627
22417,104.59434626485351
22418,75.23827528850941
22419,46.956760552016355
22420,88.08358666923525
22421,272.86131924419186
22422,151.31940889602632
22423,82.81465959726931
22424,108.48855141072028
22425,186.70186648905872
22426,285.15233900163076
22427,7144.16220800429
22428,41.5601788252906
22429,66.80349636944459
22430,36.59325409754769
22431,41.68720481222888
22432,89.36511123863224
22433,126.88849443768726
22434,100.24295245510184
22435,49.44521480150003
22436,130.68168712922608
22437,98.05349448900222
22438,48.43126655307474
22439,32.49130937739465
22440,91.57171008868224
22441,203.2471718838533
22442,42.59041590250626
22443,399.2211443132449
22444,165.80474072707372
22445,74.66605850460454
22446,32.70687872993157
22447,58.5931519697647
22448,14.520511505153133
22449,70.28225304891726
22450,534.9425410607845
22451,89.55386604153739
22452,77.09935745298098
22453,103.43679199937168
22454,73.91006481655748
22455,111.45878891851086
22456,42.05047960285379
22457,35.10720978493622
22458,55.2732167032349
22459,82.36188643211848
22460,44.45841919373169
22461,39.71263528145135
22462,21.26471929872751
22463,79.27031509471777
22464,13.349058433711908
22465,22.850467273521463
22466,77.22421008715892
22467,76.39001158628815
22468,93.13091921356296
22469,81.12783014360942
22470,38.24026915538425
22471,89.06454692580519
22472,85.60902514600535
22473,1026.2525929994558
22474,83.66023130201299
22475,122.86897600367027
22476,91.57171008868224
22477,184.36694531481135
22478,229.48252413754312
22479,101.35174718226719
22480,64.65189254642603
22481,142.1079288713055
22482,56.457794267051625
22483,409.0881537792153
22484,89.56295510217605
22485,145.4610091416472
22486,138.40526421685533
22487,108.768942129579
22488,140.11384214613483
22489,46.183911462822984
22490,71.18298603413885
22491,242.81891431664576
22492,191.52250034651323
22493,42.59041590250626
22494,19.576047627819467
22495,28.65392233090512
22496,54.92620145689537
22497,67.26330001203688
22498,63.63846088239134
22499,9.65187517710402
22500,99.50843320984659
22501,91.55113817260519
22502,46.61424122224453
22503,41.139873258522904
22504,27.208679890127996
22505,90.09894340584005
22506,89.88337020042552
22507,83.70726892973165
22508,335.6251315490377
22509,30.191344831538768
22510,97.27627496519298
22511,30.63491862172095
22512,93.69762776019002
22513,79.93692744702989
22514,104.42954078137521
22515,99.3308966305121
22516,212.50750704273784
22517,90.74225073150681
22518,42.41577163843141
22519,208.41870731541212
22520,119.74227853691337
22521,104.9000722933889
22522,78.77738303623697
22523,151.89267239880456
22524,78.11959605170695
22525,46.059810157416955
22526,96.8692589956613
22527,41.591269240079086
22528,1302.659374907904
22529,75.3771714691631
22530,53.73187462679365
22531,141.73221608930623
22532,41.460853547454185
22533,87.71316980274565
22534,53.09208344399268
22535,88.87296882107341
22536,9183.801826068366
22537,71.80822966055024
22538,84.04779673251788
22539,32.732252713152526
22540,96.24058060333759
22541,64.15339211261669
22542,90.43179765743433
22543,201.3827726669961
22544,79.54148487735384
22545,27.859951439103252
22546,113.7441180889188
22547,120.97634369092478
22548,16.412329527237933
22549,86.46927546262857
22550,56.015893705986535
22551,120.09947434288704
22552,151.29905574567226
22553,21.30840892773773
22554,466.49301890148047
22555,90.64622924322
22556,99.3308966305121
22557,54.89335975081281
22558,94.71233297707668
22559,82.51196685596118
22560,510.711191857387
22561,75.3577060736956
22562,76.86836188182967
22563,30.614716833187963
22564,264.4934342715349
22565,101.46279304767637
22566,289.226149823842
22567,145.19767526286998
22568,149.52330368805244
22569,267.5444887139921
22570,132.96316339237612
22571,56.457794267051625
22572,41.80387963493712
22573,87.94789389622406
22574,84.29518871395881
22575,42.07673277442299
22576,262.80940060601097
22577,80.71826806486716
22578,81.60667115837744
22579,56.99126729685282
22580,85.6271590579106
22581,58.23828432372519
22582,79.88922819925017
22583,94.75570592613407
22584,30.88737754834284
22585,52.3356025873066
22586,246.08454195406318
22587,109.2077589647208
22588,81.8137607027212
22589,52.79664045587042
22590,40.031068775223076
22591,9.166771334742796
22592,29.600504255290762
22593,114.3357799883468
22594,52.09462398496441
22595,52.25464726741335
22596,28.447320800182652
22597,50.87666929663324
22598,59.47424088441524
22599,67.24433787519597
22600,64.35605154887766
22601,247.8682231546166
22602,77.97479296943276
22603,1112.2512238987645
22604,107.9187868695954
22605,32.97289666843234
22606,103.95069976660719
22607,41.257853831549006
22608,156.0015979919556
22609,111.70616023756317
22610,68.08245948025285
22611,43.98027700261079
22612,28.912727056814536
22613,16.012515433153823
22614,76.31946348952225
22615,75.7429411846357
22616,74.94319127584237
22617,86.61404009159308
22618,72.06074792801793
22619,86.66743889617427
22620,66.14583935529706
22621,69.5991324927123
22622,67.61141693569368
22623,47.93751678477896
22624,25.245191681341584
22625,89.19301025616205
22626,39.58174321772387
22627,76.54621970340861
22628,143.5327576608853
22629,97.64704195814039
22630,60.842056961249
22631,19.411546406323094
22632,137.6310765290793
22633,37.5122492686057
22634,50.53961389857235
22635,269.69265010383947
22636,57.20325879338285
22637,46.36558880824249
22638,53.73187462679365
22639,155.95869368077328
22640,60.35831890436066
22641,61.90762862588125
22642,54.37011809019475
22643,200.67994418167012
22644,116.38462318471584
22645,83.79070197767219
22646,97.42184811339051
22647,247.8682231546166
22648,90.86962062297287
22649,86.57664464981251
22650,83.04845668355978
22651,61.90762862588125
22652,82.52687893222671
22653,74.49240924475991
22654,274.5752790861344
22655,59.154011697179236
22656,29.623355216684107
22657,81.79587853969491
22658,30.018156891841386
22659,30.46084784672321
22660,14.405593633249167
22661,209.06680927826892
22662,79.78749854265445
22663,78.49468199547606
22664,127.76833981110455
22665,38.713488525409225
22666,76.43369914353639
22667,22.372555328261083
22668,111.84468826546475
22669,90.97947390448155
22670,75.7145790902122
22671,130.52895930941528
22672,57.57671262121265
22673,98.77058916120892
22674,55.056502165541154
22675,81.48969730309969
22676,86.05794846701605
22677,31.053846386115058
22678,34.512461465410816
22679,21.96875318107843
22680,50.08330692846402
22681,108.85776899463967
22682,77.21247323079827
22683,133.27089175273133
22684,81.86956135651589
22685,50.21415466929801
22686,82.21019868389978
22687,99.06684402282941
22688,39.376547303914954
22689,82.31723684726057
22690,35.96022619719785
22691,92.48868539833686
22692,100.14477715280886
22693,18.209928859127515
22694,55.79608234677228
22695,54.027641335390726
22696,56.50434386299557
22697,1095.6936062404
22698,64.44714927297035
22699,-32.86156643432307
22700,57.80198350221952
22701,251.57076442383422
22702,84.36125752284966
22703,18.84928575854377
22704,100.87179412093506
22705,119.4412507143525
22706,31.72291294749588
22707,77.8645645454737
22708,54.56148375521427
22709,202.60492372026303
22710,30.048907301026496
22711,53.74692457385279
22712,65.90965687643805
22713,97.56094882757634
22714,94.8384018966077
22715,55.86426611473056
22716,201.93496689054925
22717,87.43325278453268
22718,81.08075725620346
22719,170.81454604268285
22720,92.53616762865762
22721,98.32256464507975
22722,193.7961811533935
22723,162.59039239263254
22724,46.88974746242548
22725,82.36188643211848
22726,75.80418399745587
22727,70.48827181965939
22728,20.764651045548714
22729,106.40036825801843
22730,48.43171993132924
22731,72.13688573660328
22732,92.96419090291602
22733,90.13209918440054
22734,77.3489067708359
22735,88.70986803778726
22736,77.08518842819996
22737,53.08374673389395
22738,53.59425982949042
22739,76.05436059323108
22740,64.92528089724341
22741,53.09208344399268
22742,73.47987618387862
22743,71.40935808836116
22744,43.03746584395449
22745,127.85043296811784
22746,76.6251442081019
22747,47.522382214898215
22748,20.981257999247465
22749,28.65392233090512
22750,107.7017197810644
22751,81.8137607027212
22752,22.55214974313665
22753,144.6194137334548
22754,112.27909606492847
22755,1396.255662729737
22756,100.2396199790738
22757,66.75804723327778
22758,18.476666528945234
22759,63.74456025474326
22760,69.12726899162472
22761,90.90827570474164
22762,87.94789389622406
22763,60.67657500063271
22764,75.50900222038582
22765,372.01777061517004
22766,159.0789353867268
22767,79.41852213555735
22768,95.13173000310289
22769,314.99918080159756
22770,129.67946551904046
22771,94.2094673944053
22772,126.48265331608629
22773,159.0789353867268
22774,64.48481113977172
22775,91.6220563984796
22776,90.37966981518385
22777,169.68324621850374
22778,84.48862759890875
22779,71.71721751252726
22780,77.63104439142414
22781,121.82681825152939
22782,363.724529160636
22783,631.6652447463367
22784,24.57273708601586
22785,42.86586490132012
22786,91.01289330642713
22787,86.44590108042578
22788,54.38623199677159
22789,136.78877085105864
22790,210.8306099112157
22791,129.82620931418262
22792,19.90094023760377
22793,48.590427826541934
22794,214.3095563455407
22795,77.91810245776371
22796,253.9729122203732
22797,90.60847477257703
22798,129.5621548407373
22799,121.10617200086395
22800,452.5155264754131
22801,983.4894290850546
22802,58.26076478825721
22803,289.8736990835598
22804,416.7684018182727
22805,27.398787157182557
22806,71.50465259992848
22807,69.59880454507028
22808,132.17266785477975
22809,122.5118986926184
22810,53.61736384416573
22811,141.96628278691463
22812,91.47174701170827
22813,52.301027376365795
22814,100.82997074334287
22815,66.60456442327649
22816,105.3262533396947
22817,-457.02454347540896
22818,126.45869967386163
22819,103.39214380222056
22820,76.78110848056721
22821,139.10238159887604
22822,32.50568860147852
22823,72.41358613925344
22824,79.15919081239194
22825,107.46702383190379
22826,21.30840892773773
22827,27.157000128881496
22828,124.17062860691834
22829,73.02623207284768
22830,108.03153424006834
22831,82.32392692477897
22832,63.770331521952386
22833,707.7620922996547
22834,22.188297626686243
22835,63.629169073018296
22836,129.5128940097234
22837,36.045011076376994
22838,195.55606067009194
22839,153.32834333900647
22840,70.07572336059641
22841,83.82570071277777
22842,57.488483498859246
22843,48.74755854875088
22844,61.90762862588125
22845,84.68646927370352
22846,45.61277070353344
22847,99.92430001826762
22848,103.80296197118359
22849,728.3499833419819
22850,88.48835139794845
22851,136.112343258657
22852,92.22070904008302
22853,51.21139955976327
22854,8396.252292833382
22855,72.70419503897124
22856,23.327371993240313
22857,55.37882182355273
22858,382.9745367897873
22859,82.59788385205627
22860,72.44496409907943
22861,53.09208344399268
22862,50.757903145463246
22863,67.8445012640392
22864,44.922697037288735
22865,32.843801349115125
22866,52.64076045982491
22867,7048.130119783496
22868,99.90653837914302
22869,31.74355199464779
22870,247.8682231546166
22871,75.3577060736956
22872,87.29151719684337
22873,76.9343183701959
22874,84.63030030770747
22875,7.50537853500699
22876,111.18838782962159
22877,118.16105819848288
22878,76.60126570425054
22879,82.51764782973628
22880,30.51960973639009
22881,53.34329633888411
22882,129.76604777666114
22883,72.44739399789488
22884,76.06915836432434
22885,39.29258546402332
22886,130.52126032051066
22887,92.60667541906872
22888,303.83874271365215
22889,104.59434626485351
22890,53.80414139394357
22891,70.17446851513088
22892,108.39059084691988
22893,44.62124638331214
22894,55.16153272618755
22895,57.80198350221952
22896,16.410429808500858
22897,20.374626701582557
22898,32.26997334191957
22899,171.50304734246959
22900,77.1266536301216
22901,99.22187544814498
22902,101.34298050865188
22903,41.460853547454185
22904,21.55076505959011
22905,78.06647531752829
22906,39.78970621691569
22907,96.41031004310453
22908,53.65752720286168
22909,59.609621253256016
22910,68.70924759049504
22911,110.93122730789895
22912,35.40718557632098
22913,136.2730347538352
22914,109.51735994401375
22915,93.69762776019002
22916,34.428037307931625
22917,81.27796020740752
22918,89.37524516156019
22919,43.5593588443345
22920,143.19763934759604
22921,60.741913124514596
22922,83.4206746993561
22923,1.8458426296549875
22924,38.961106109061
22925,78.49468199547606
22926,41.06692946651546
22927,57.29804118131264
22928,96.55396377987067
22929,42.59041590250626
22930,128.98992384725304
22931,47.551692233554704
22932,72.19736451245367
22933,53.54971515617022
22934,69.44162994669453
22935,39.707904274925866
22936,73.64839468721202
22937,212.78943061629016
22938,54.365348270856835
22939,75.8969860937871
22940,56.36643778906137
22941,20.396204954648514
22942,401.76562962015856
22943,87.43422957357852
22944,51.366075191998085
22945,132.01419692687867
22946,52.88676720207186
22947,96.38491657056882
22948,73.02623207284768
22949,171.27141219204628
22950,97.3281437728186
22951,108.76548182234889
22952,70.81013871341739
22953,51.73775991651064
22954,46.63385981022907
22955,56.98880578890246
22956,52.42232721588777
22957,87.70720485200646
22958,86.05794846701605
22959,64.41534190999342
22960,105.78583013727422
22961,86.44266186494535
22962,84.92943862853615
22963,116.7601717556166
22964,109.58958959554917
22965,93.10604772355106
22966,114.52463302931825
22967,154.6457119793611
22968,36.79782878772453
22969,159.0789353867268
22970,43.95890570010437
22971,60.35831890436066
22972,51.47447998103494
22973,35.36676235609012
22974,48.36225986284453
22975,43.19749737941166
22976,94.55195119064963
22977,49.660975615279696
22978,124.39265062263131
22979,36.77292742597902
22980,27.26900759909409
22981,270.5996032477894
22982,405.72152127902217
22983,89.88337020042552
22984,64.02837723202559
22985,70.67937584538753
22986,84.65921521634765
22987,66.12670130408557
22988,93.10604772355106
22989,44.62124638331214
22990,124.39265062263131
22991,93.15632085157497
22992,56.5465894785277
22993,45.39198725806906
22994,89.25276771169017
22995,49.890932108483035
22996,120.67434990713238
22997,239.6922143510426
22998,68.99150920060681
22999,83.13954947649216
23000,61.86159681520672
23001,73.48529632188696
23002,47.38354653751134
23003,28.642146131483646
23004,53.73187462679365
23005,37.155835034516066
23006,50.87666929663324
23007,131.6261313413655
23008,42.98175786185193
23009,82.65845392624271
23010,67.26383067995472
23011,41.85266139510036
23012,60.21370182061374
23013,65.02148593983806
23014,79.89028248621045
23015,83.53177695669254
23016,73.84139956772718
23017,38.943645575470086
23018,119.83006293113394
23019,219.8887355851782
23020,96.17711694517742
23021,63.7158058375632
23022,38.93805325224797
23023,115.89041675707979
23024,46.61424122224453
23025,102.55265988797473
23026,70.99108093792432
23027,98.2562838858899
23028,137.16116348111947
23029,175.53258642081454
23030,78.26079017675566
23031,97.96441244986117
23032,18.84928575854377
23033,62.2797883660307
23034,213.99900553449504
23035,102.3611597260703
23036,57.91239364487473
23037,73.01411016400495
23038,40.60996205958289
23039,61.61727941673089
23040,181.38732129055026
23041,99.0440139155176
23042,70.66977995222041
23043,113.52122649807528
23044,95.07377374830347
23045,176.2582444302004
23046,109.16393557159974
23047,105.28116922605803
23048,113.60806735969459
23049,23.602258941107962
23050,41.460853547454185
23051,61.278422482823686
23052,22.001952669918936
23053,126.57929432011363
23054,56.64845777223862
23055,58.207062685828035
23056,95.80726469548898
23057,240.754643464335
23058,61.90762862588125
23059,72.13688573660328
23060,73.15601817746034
23061,190.6046310779096
23062,75.26439336549755
23063,111.2862514685374
23064,88.014525180761
23065,168.94079866992175
23066,197.2887248479572
23067,36.0623474533926
23068,102.39614216861918
23069,26.258878354390426
23070,120.8358470253207
23071,56.170443068943655
23072,79.80787071819137
23073,21.581928030057977
23074,81.55342451876089
23075,125.77128523558335
23076,129.8018444661648
23077,63.573244853849395
23078,67.13175905787764
23079,116.0664899610691
23080,142.60665260949628
23081,30.865580114628912
23082,93.97807523540027
23083,47.85742394048132
23084,34.32477568244222
23085,71.01168968180579
23086,111.55342380425937
23087,46.077319906764956
23088,56.46093197467174
23089,40.76429297894283
23090,32.90287670634176
23091,50.07282782358679
23092,83.37557589162031
23093,89.36511123863224
23094,46.956760552016355
23095,40.61833194055451
23096,69.8703518880857
23097,56.457794267051625
23098,97.96363839009759
23099,33.28219256058061
23100,70.14750218835113
23101,46.86977936075003
23102,82.59788385205627
23103,56.46093197467174
23104,54.220851158652756
23105,89.95800835057149
23106,98.56897210419503
23107,87.57429366104851
23108,51.37396527096714
23109,370.18773686258066
23110,104.27475741959158
23111,34.89571046226735
23112,75.3577060736956
23113,119.72451112447487
23114,53.09208344399268
23115,54.20093229821604
23116,42.38545888988743
23117,104.3726995230885
23118,67.14403200990259
23119,98.6449314695134
23120,84.9800579292594
23121,37.4174040148746
23122,73.84139956772718
23123,121.67479640444728
23124,66.50419079510588
23125,54.35490215702701
23126,105.65847864793255
23127,21.64093348609966
23128,111.1992945269099
23129,101.2820297022455
23130,9863.862175796132
23131,89.6848958723913
23132,78.89175535051722
23133,94.37803733012714
23134,634.5541131673549
23135,82.50824690234053
23136,64.23076855677594
23137,90.9254110034083
23138,126.58116081116103
23139,164.4383932175688
23140,58.007381577583864
23141,54.44325791870103
23142,71.75062028448883
23143,102.56366937251806
23144,370.1859459446813
23145,39.376547303914954
23146,52.449714915080456
23147,99.8564007447069
23148,128.10691279654318
23149,83.05112007873197
23150,77.99129282614648
23151,155.93445639308297
23152,64.93651616595794
23153,77.89054951408467
23154,68.11960819560086
23155,76.54621970340861
23156,51.07162421652703
23157,63.610970650758674
23158,67.19677122364729
23159,239.6922143510426
23160,81.12826328362195
23161,51.55114090155581
23162,50.070095879191776
23163,28.933103963824813
23164,91.37373878886382
23165,58.136180249914695
23166,20.634023678750815
23167,249.74138522874924
23168,108.31442620123843
23169,77.38821244183207
23170,52.575445890616294
23171,177.1132396716605
23172,42.11917187306787
23173,76.9343183701959
23174,72.82609282379885
23175,317.69688281497554
23176,87.66436968433726
23177,110.77562042096469
23178,88.9693960638452
23179,92.15745703646697
23180,104.26606617814899
23181,41.460853547454185
23182,33.44447744549183
23183,158.2273058358461
23184,209.73199633327044
23185,121.10692099564244
23186,62.97793574979918
23187,160.47497718543755
23188,127.6157569332712
23189,98.10491064070978
23190,82.20160918181641
23191,967.2307353617708
23192,35.2570227618887
23193,112.72741542754146
23194,32.04235051269246
23195,86.71247501971187
23196,32.766490886136104
23197,43.41821326072414
23198,41.78284585980521
23199,36.1500362303614
23200,813.5668575654176
23201,38.46070668503425
23202,123.34321164837037
23203,68.55950798115727
23204,48.997279458230366
23205,309.55180807684894
23206,164.99596710594878
23207,79.39998783093932
23208,139.45760384815864
23209,83.3903917613274
23210,384.08381704117653
23211,66.7647037481583
23212,58.490061075085386
23213,141.43524750028286
